"","point_id","mean_occ_prob"
"1","CE001",0.9964
"2","CE002",0.995966666666667
"3","CE003",0.9874
"4","CE004",0.9959
"5","CE006",0.9961
"6","CE007",0.990933333333333
"7","CE008",0.981833333333333
"8","CE009",0.9384
"9","CE010",0.9568
"10","CE012",0.9866
"11","CE013",0.9825
"12","CE014",0.963733333333333
"13","CE015",0.987
"14","CE016",0.9448
"15","CE017",0.951233333333333
"16","CE020",0.982666666666667
"17","CE021",0.996266666666667
"18","CE022",0.987666666666667
"19","CE026",0.9479
"20","CE027",0.9883
"21","CE028",0.908833333333333
"22","CE029",0.997433333333333
"23","CE030",0.981633333333333
"24","CE031",0.991466666666667
"25","CE032",0.976433333333333
"26","CE033",0.836533333333333
"27","CE034",0.9663
"28","CE035",0.949133333333333
"29","CE036",0.998166666666667
"30","CE037",0.987633333333333
"31","CE038",0.977
"32","CE041",0.920166666666667
"33","CE044",0.9873
"34","CE045",0.9932
"35","CE047",0.991666666666667
"36","CE048",0.990033333333333
"37","CE049",0.993766666666667
"38","CE051",0.995266666666667
"39","CE052",0.897433333333333
"40","CE053",0.881133333333333
"41","CE055",0.987666666666667
"42","CE056",0.985366666666667
"43","CE057",0.983033333333333
"44","CE060",0.883533333333333
"45","CE061",0.837433333333333
"46","CE063",0.988566666666667
"47","CE064",0.9818
"48","CE065",0.987766666666667
"49","CE072",0.987666666666667
"50","CE073",0.1287
"51","CE074",0.984133333333333
"52","CE075",0.9839
"53","CE076",0.973
"54","CH001",0.982566666666667
"55","CH002",0.9557
"56","CH003",0.950333333333333
"57","CH004",0.991466666666667
"58","CH005",0.9543
"59","CH006",0.980766666666667
"60","CH007",0.923533333333333
"61","CH008",0.317066666666667
"62","CH009",0.969866666666667
"63","CH010",0.996066666666667
"64","CH011",0.880666666666667
"65","CH012",0.853466666666667
"66","CH013",0.586866666666667
"67","CH014",0.9714
"68","CH015",0.979166666666667
"69","CH016",0.979366666666667
"70","CH017",0.977633333333333
"71","CH018",0.9832
"72","CH019",0.981033333333333
"73","CH020",0.982733333333333
"74","CH021",0.988033333333333
"75","CH022",0.994133333333333
"76","LU001",0.996433333333333
"77","LU002",0.993766666666667
"78","LU003",0.996466666666667
"79","LU004",0.980366666666667
"80","LU005",0.988766666666667
"81","LU006",0.172966666666667
"82","LU007",0.853666666666667
"83","LU008",0.868266666666667
"84","LU009",0.990833333333333
"85","LU010",0.9648
"86","LU011",0.783
"87","LU012",0.964933333333333
"88","LU013",0.960133333333333
"89","LU014",0.6381
"90","LU015",0.9963
"91","LU016",0.983
"92","LU017",0.983466666666667
"93","LU018",0.936066666666667
"94","LU019",0.860166666666667
"95","LU020",0.913566666666667
"96","LU021",0.993966666666667
"97","LU022",0.970866666666667
"98","LU023",0.969833333333333
"99","LU024",0.936633333333333
"100","LU025",0.979333333333333
"101","LU026",0.991266666666667
"102","LU027",0.9689
"103","LU028",0.8951
"104","LU029",0.929666666666667
"105","LU030",0.945966666666667
"106","SA001",0.996633333333333
"107","SA003",0.996233333333333
"108","SA004",0.9989
"109","SA009",0.997166666666667
"110","SA010",0.997866666666667
"111","SA012",0.998333333333333
"112","SA013",0.996566666666667
"113","SA014",0.995633333333333
"114","SA015",0.9948
"115","SA016",0.9976
"116","SA017",0.997666666666667
"117","SA020",0.9886
"118","SA021",0.9929
"119","SA022",0.997933333333333
"120","SA023",0.995366666666667
"121","SA024",0.998333333333333
"122","SA025",0.9944
"123","SA026",0.9918
"124","SA028",0.971133333333333
"125","SA029",0.9946
"126","SA030",0.9972
"127","SA031",0.998466666666667
"128","SA032",0.998266666666667
"129","SA033",0.982566666666667
"130","SA034",0.998066666666667
"131","SA036",0.941933333333333
"132","SA037",0.9869
"133","SA038",0.986266666666667
"134","SA039",0.996466666666667
"135","SA040",0.984533333333333
"136","SA041",0.998466666666667
"137","SA042",0.998566666666667
"138","SA046",0.9953
"139","SA047",0.985466666666667
"140","SA048",0.988966666666667
"141","SA049",0.997466666666667
"142","SA050",0.996933333333333
"143","SA051",0.998633333333333
"144","SA052",0.990966666666667
"145","SA053",0.9903
"146","SA054",0.9981
"147","SA055",0.998166666666667
"148","SA057",0.961433333333333
"149","SA058",0.9854
"150","SA059",0.983966666666667
"151","SA060",0.985733333333333
"152","SA061",0.9971
"153","SA062",0.997866666666667
"154","SA063",0.9986
"155","SA064",0.990966666666667
"156","SA065",0.997033333333333
"157","SA066",0.998466666666667
"158","SA068",0.982333333333333
"159","SA069",0.9799
"160","SA070",0.9789
"161","SA071",0.9912
"162","SA072",0.994866666666667
"163","SA073",0.975866666666667
"164","SA074",0.9949
"165","SA075",0.9984
"166","SA076",0.996033333333333
"167","SA077",0.998633333333333
"168","SA079",0.994633333333333
"169","SA080",0.989633333333333
"170","SA081",0.937433333333333
"171","SA082",0.9699
"172","SA083",0.9864
"173","SA084",0.981166666666667
"174","SA085",0.987866666666667
"175","SA086",0.9968
"176","SA087",0.9883
"177","SA088",0.958633333333333
"178","SA091",0.996766666666667
"179","SA092",0.9944
"180","SA093",0.992266666666667
"181","SA094",0.9912
"182","SA095",0.9878
"183","SA096",0.9889
"184","SA097",0.980366666666667
"185","SA098",0.9947
"186","SA099",0.9813
"187","SA100",0.996966666666667
"188","SA106",0.979533333333333
"189","SA107",0.990533333333333
"190","SA108",0.7754
"191","SA109",0.8112
"192","SA110",0.225066666666667
"193","SA111",0.950033333333333
"194","SA112",0.9971
"195","SA114",0.9614
"196","SA115",0.966933333333333
"197","SA116",0.948533333333333
"198","SA117",0.3171
"199","SA118",0.988733333333333
"200","SA119",0.973633333333333
"201","SA124",0.943
"202","SA125",0.980066666666667
"203","SA126",0.982833333333333
"204","SA127",0.440966666666667
"205","SA128",0.9702
"206","SA129",0.994833333333333
"207","SA130",0.9802
"208","SA131",0.982866666666667
"209","SA135",0.9959
"210","SA136",0.9947
"211","SA137",0.9835
"212","SA138",0.990433333333333
"213","SA139",0.989466666666667
"214","SA140",0.0856
"215","SA141",0.832466666666667
"216","SA142",0.5558
"217","SA143",0.851866666666667
"218","SA144",0.993366666666667
"219","SA146",0.9976
"220","SA147",0.997833333333333
"221","SA148",0.970066666666667
"222","SA149",0.994833333333333
"223","SA150",0.974533333333333
"224","SA151",0.9759
"225","SA152",0.974233333333333
"226","SA153",0.9786
"227","SA154",0.978566666666667
"228","SA155",0.976633333333333
"229","SA157",0.9982
"230","SA158",0.9962
"231","SA159",0.9834
"232","SA160",0.9925
"233","SA161",0.991766666666667
"234","TH001",0.996333333333333
"235","TH002",0.9992
"236","TH003",0.9992
"237","TH004",0.997566666666667
"238","TH005",0.998833333333333
"239","TH006",0.9969
"240","TH007",0.993933333333333
"241","TH008",0.998666666666667
"242","TH009",0.986266666666667
"243","TH010",0.930866666666667
"244","TH011",0.9947
"245","TH012",0.994433333333333
"246","TH013",0.9516
"247","TH014",0.995966666666667
"248","TH015",0.963
"249","TH016",0.986033333333333
"250","TH017",0.954266666666667
"251","TH018",0.984166666666667
"252","TH019",0.9979
"253","TH020",0.992066666666667
"254","TH021",0.982133333333333
"255","TH022",0.983466666666667
"256","TH023",0.965966666666667
"257","TH024",0.942733333333333
"258","TH025",0.9598
"259","TH026",0.978533333333333
"260","TH027",0.822133333333333
"261","TH028",0.998533333333333
"262","TH029",0.9732
"263","TH030",0.9832
"264","TH031",0.962866666666667
"265","TH032",0.940366666666667
"266","TH033",0.9454
"267","TH034",0.987366666666667
"268","TH035",0.985566666666667
"269","TH036",0.3103
"270","TH037",0.979466666666667
"271","TH038",0.8214
"272","TH039",0.997333333333333
"273","TH040",0.998533333333333
"274","TH041",0.889933333333333
"275","TH042",0.919166666666667
"276","TH043",0.983433333333333
"277","TH044",0.989466666666667
"278","TH045",0.987966666666667
"279","TH046",0.9826
"280","TH047",0.983566666666667
"281","TH048",0.987166666666667
"282","TH049",0.986933333333333
"283","TH050",0.962533333333333
"284","TH051",0.998333333333333
"285","TH052",0.9784
"286","TH053",0.9914
"287","TH054",0.9875
"288","TH055",0.983833333333333
"289","TH056",0.9838
"290","TH057",0.989133333333333
"291","TH058",0.988166666666667
"292","TH059",0.984366666666667
"293","TH060",0.990366666666667
"294","TH061",0.983466666666667
"295","TH062",0.492733333333333
"296","TH063",0.987266666666667
"297","TH064",0.993866666666667
"298","TH065",0.9879
"299","TH066",0.965066666666667
"300","TH067",0.991633333333333
"301","TH068",0.945233333333333
"302","TH069",0.861066666666667
"303","TH070",0.960433333333333
"304","TH071",0.906833333333333
"305","TH072",0.995866666666667
"306","TH073",0.969866666666667
"307","TH074",0.8991
"308","TH075",0.968433333333333
"309","TH076",0.983433333333333
"310","TH077",0.926966666666667
"311","TH078",0.336166666666667
"312","TH079",0.932
"313","TH080",0.938466666666667
"314","TH081",0.987833333333333
"315","TH082",0.989666666666667
"316","TH083",0.361333333333333
"317","TH084",0.976033333333333
"318","TH085",0.9909
"319","TH086",0.9924
"320","TH087",0.9944
"321","TH088",0.9909
"322","WH001",0.9991
"323","WH002",0.998733333333333
"324","WH005",0.993766666666667
"325","WH006",0.998666666666667
"326","WH007",0.9982
"327","WH008",0.997433333333333
"328","WH009",0.998233333333333
"329","WH010",0.996233333333333
"330","WH011",0.9948
"331","WH012",0.996233333333333
"332","WH013",0.995666666666667
"333","WH014",0.982566666666667
"334","WH015",0.9994
"335","WH016",0.996766666666667
"336","WH017",0.997933333333333
"337","WH018",0.9957
"338","WH019",0.9847
"339","WH020",0.969
"340","WH021",0.965966666666667
"341","WH022",0.947666666666667
"342","WH023",0.935766666666667
"343","WH024",0.927633333333333
"344","WH025",0.989166666666667
"345","WH026",0.9902
"346","WH027",0.9306
"347","WH028",0.9459
"348","WH029",0.7944
"349","WH030",0.954766666666667
"350","WH031",0.965933333333333
"351","WH032",0.7799
"352","WH033",0.9249
"353","WH034",0.8455
"354","WH035",0.855066666666667
"355","WH036",0.992266666666667
"356","WH037",0.980666666666667
"357","WH038",0.9883
"358","WH039",0.982466666666667
"359","WH040",0.946133333333333
"360","WH041",0.247066666666667
"361","WH042",0.983166666666667
"362","WH043",0.9518
"363","WH044",0.972133333333333
"364","WH045",0.94
"365","WH046",0.8951
"366","WH047",0.986466666666667
"367","WH048",0.958666666666667
"368","WH049",0.9878
"369","WH050",0.945066666666667
"370","WH051",0.832333333333333
"371","WH052",0.846866666666667
"372","WH053",0.610766666666667
"373","WH054",0.282
"374","WH055",0.8722
"375","WH056",0.9472
"376","WH057",0.940433333333333
"377","WH058",0.931133333333333
"378","WH059",0.9375
"379","WH060",0.903833333333333
"380","WH061",0.9525
"381","WH062",0.978366666666667
"382","WH063",0.9838
"383","WH064",0.9993
"384","WH065",0.998733333333333
"385","WH066",0.997733333333333
"386","WH067",0.9944
"387","WH068",0.991866666666667
"388","WH069",0.985733333333333
"389","WH070",0.985333333333333
"390","WH071",0.988866666666667
"391","WH072",0.909066666666667
"392","WH073",0.951333333333333
"393","WH074",0.774633333333333
"394","WH075",0.733033333333333
"395","WH076",0.9457
"396","WH077",0.9762
"397","WH078",0.863666666666667
"398","WH079",0.8967
"399","WH080",0.919066666666667
"400","WH081",0.9678
"401","WH082",0.935033333333333
"402","WH083",0.9777
"403","WH084",0.968766666666667
"404","WH085",0.949733333333333
"405","WH086",0.984033333333333
"406","WH087",0.9744
"407","WH088",0.9923
"408","WH089",0.952666666666667
"409","WH090",0.983833333333333
"410","WH091",0.961166666666667
"411","WH092",0.136266666666667
"412","WH093",0.797966666666667
"413","WH094",0.905866666666667
"414","WH095",0.842266666666667
"415","WH096",0.9401
"416","WH097",0.928633333333333
"417","WH098",0.928266666666667
"418","WH099",0.981566666666667
"419","WH100",0.988666666666667
"420","WH101",0.9593
"421","WH102",0.9918
"422","WH103",0.980233333333333
"423","WH104",0.984766666666667
"424","WH105",0.953266666666667
"425","WH106",0.962766666666667
"426","WH107",0.966966666666667
"427","WH108",0.9522
"428","WH109",0.996433333333333
"429","WH110",0.9937
"430","WH111",0.9882
"431","WH112",0.9961
"432","WH113",0.982
"433","WH114",0.9312
"434","WH115",0.9866
"435","WH116",0.9591
"436","WH117",0.9575
"437","WH118",0.997866666666667
"438","WH119",0.977
"439","WH120",0.998966666666667
"440","WH121",0.997133333333333
"441","WH122",0.9033
"442","WH123",0.956533333333333
"443","WO008",0.9713
"444","WO013",0.9984
"445","WO014",0.998133333333333
"446","WO016",0.990633333333333
"447","WO017",0.970133333333333
"448","WO018",0.942566666666667
"449","WO019",0.9672
"450","WO020",0.774666666666667
"451","WO023",0.999033333333333
"452","WO024",0.9986
"453","WO025",0.993933333333333
"454","WO026",0.962466666666667
"455","WO027",0.9785
"456","WO028",0.1973
"457","WO029",0.9736
"458","WO030",0.748366666666667
"459","WO031",0.963966666666667
"460","WO032",0.285166666666667
"461","WO035",0.998966666666667
"462","WO036",0.995833333333333
"463","WO037",0.9183
"464","WO038",0.955666666666667
"465","WO041",0.936966666666667
"466","WO042",0.9084
"467","WO043",0.959633333333333
"468","WO044",0.973666666666667
"469","WO045",0.989333333333333
"470","WO048",0.995866666666667
"471","WO049",0.976733333333333
"472","WO050",0.995033333333333
"473","WO051",0.9924
"474","WO052",0.985366666666667
"475","WO059",0.946833333333333
"476","WO060",0.794
"477","WO061",0.957
"478","WO062",0.9265
"479","WO063",0.9773
"480","WO066",0.993966666666667
"481","WO067",0.540033333333333
"482","WO068",0.963333333333333
"483","WO069",0.979033333333333
"484","WO070",0.984166666666667
"485","WO071",0.985366666666667
"486","WO072",0.934966666666667
"487","WO073",0.9686
"488","WO074",0.8697
"489","WO075",0.879833333333333
"490","WO076",0.951833333333333
"491","WO077",0.981966666666667
"492","WO087",0.993466666666667
"493","WO088",0.9926
"494","WO089",0.9869
"495","WO090",0.9623
"496","WO091",0.9254
"497","WO097",0.982566666666667
"498","WO098",0.9878
"499","WO099",0.9791
"500","WO100",0.9878
"501","WO101",0.990566666666667
